perfil,objetivo,nivel,area_interes,ruta
emprendedor,gobernanza_ia,principiante,compliance,estrategica
dev,aprender_tecnico,principiante,compliance,dev
profesional,productividad,avanzado,ia_negocio,profesional
profesional,productividad,principiante,blockchain,profesional
dev,productividad,principiante,ia_general,dev
dev,gobernanza_ia,avanzado,ia_general,dev
dev,lanzar_proyecto,principiante,ia_negocio,dev
lider_organizacional,aprender_tecnico,intermedio,salud_mental,estrategica
emprendedor,bienestar,intermedio,datos,bienestar
emprendedor,gobernanza_ia,principiante,compliance,estrategica
emprendedor,aprender_tecnico,avanzado,ia_negocio,emprendedor
emprendedor,aprender_tecnico,intermedio,ia_negocio,emprendedor
emprendedor,gobernanza_ia,principiante,salud_mental,estrategica
emprendedor,productividad,principiante,salud_mental,emprendedor
lider_organizacional,aprender_tecnico,principiante,blockchain,estrategica
persona_proceso,aprender_tecnico,principiante,ia_negocio,bienestar
profesional,productividad,principiante,blockchain,profesional
profesional,bienestar,principiante,ia_general,bienestar
dev,lanzar_proyecto,principiante,salud_mental,dev
profesional,lanzar_proyecto,principiante,ia_general,emprendedor
emprendedor,aprender_tecnico,intermedio,ia_negocio,emprendedor
profesional,aprender_tecnico,principiante,compliance,profesional
lider_organizacional,bienestar,avanzado,datos,estrategica
emprendedor,lanzar_proyecto,intermedio,ia_negocio,emprendedor
lider_organizacional,aprender_tecnico,principiante,salud_mental,estrategica
persona_proceso,bienestar,intermedio,datos,bienestar
persona_proceso,productividad,principiante,datos,bienestar
dev,aprender_tecnico,intermedio,ia_negocio,dev
emprendedor,bienestar,principiante,ia_negocio,bienestar
emprendedor,lanzar_proyecto,principiante,salud_mental,emprendedor
lider_organizacional,productividad,principiante,compliance,estrategica
emprendedor,gobernanza_ia,principiante,ia_general,estrategica
dev,productividad,principiante,salud_mental,dev
dev,gobernanza_ia,principiante,datos,dev
persona_proceso,bienestar,intermedio,compliance,bienestar
dev,gobernanza_ia,principiante,ia_general,dev
persona_proceso,aprender_tecnico,principiante,compliance,bienestar
profesional,lanzar_proyecto,principiante,ia_general,emprendedor
lider_organizacional,productividad,intermedio,datos,estrategica
persona_proceso,productividad,principiante,datos,bienestar
emprendedor,bienestar,intermedio,compliance,bienestar
dev,bienestar,intermedio,blockchain,dev
profesional,lanzar_proyecto,intermedio,salud_mental,emprendedor
emprendedor,aprender_tecnico,principiante,ia_negocio,emprendedor
emprendedor,gobernanza_ia,intermedio,salud_mental,estrategica
profesional,bienestar,intermedio,compliance,bienestar
profesional,lanzar_proyecto,intermedio,salud_mental,emprendedor
profesional,gobernanza_ia,principiante,ia_negocio,estrategica
profesional,lanzar_proyecto,intermedio,ia_negocio,emprendedor
dev,lanzar_proyecto,avanzado,compliance,dev
persona_proceso,aprender_tecnico,principiante,datos,bienestar
profesional,bienestar,principiante,ia_negocio,bienestar
dev,aprender_tecnico,intermedio,ia_general,dev
persona_proceso,lanzar_proyecto,principiante,datos,bienestar
profesional,aprender_tecnico,principiante,ia_general,profesional
profesional,bienestar,intermedio,compliance,bienestar
profesional,bienestar,intermedio,datos,bienestar
lider_organizacional,bienestar,intermedio,compliance,estrategica
emprendedor,lanzar_proyecto,intermedio,blockchain,emprendedor
profesional,lanzar_proyecto,intermedio,salud_mental,emprendedor
persona_proceso,gobernanza_ia,principiante,ia_negocio,estrategica
emprendedor,aprender_tecnico,intermedio,ia_negocio,emprendedor
emprendedor,productividad,intermedio,ia_general,emprendedor
dev,lanzar_proyecto,principiante,ia_negocio,dev
persona_proceso,aprender_tecnico,principiante,salud_mental,bienestar
profesional,bienestar,principiante,blockchain,bienestar
emprendedor,gobernanza_ia,avanzado,ia_general,estrategica
lider_organizacional,gobernanza_ia,principiante,ia_general,estrategica
lider_organizacional,productividad,intermedio,blockchain,estrategica
profesional,gobernanza_ia,intermedio,ia_negocio,estrategica
profesional,productividad,principiante,ia_general,profesional
emprendedor,bienestar,intermedio,blockchain,bienestar
lider_organizacional,gobernanza_ia,principiante,blockchain,estrategica
profesional,aprender_tecnico,principiante,blockchain,profesional
dev,bienestar,principiante,salud_mental,dev
emprendedor,lanzar_proyecto,principiante,salud_mental,emprendedor
persona_proceso,bienestar,principiante,blockchain,bienestar
emprendedor,aprender_tecnico,principiante,datos,emprendedor
profesional,productividad,principiante,ia_general,profesional
persona_proceso,aprender_tecnico,intermedio,ia_negocio,bienestar
emprendedor,aprender_tecnico,intermedio,ia_negocio,emprendedor
dev,aprender_tecnico,principiante,ia_negocio,dev
profesional,productividad,intermedio,ia_negocio,profesional
profesional,aprender_tecnico,intermedio,ia_negocio,profesional
lider_organizacional,aprender_tecnico,principiante,salud_mental,estrategica
profesional,bienestar,principiante,datos,bienestar
emprendedor,gobernanza_ia,intermedio,datos,estrategica
emprendedor,productividad,intermedio,compliance,emprendedor
persona_proceso,gobernanza_ia,intermedio,salud_mental,estrategica
profesional,productividad,principiante,datos,profesional
emprendedor,bienestar,intermedio,ia_general,bienestar
emprendedor,productividad,intermedio,blockchain,emprendedor
persona_proceso,bienestar,principiante,compliance,bienestar
lider_organizacional,productividad,intermedio,compliance,estrategica
persona_proceso,bienestar,principiante,datos,bienestar
profesional,productividad,intermedio,ia_general,profesional
emprendedor,bienestar,principiante,blockchain,bienestar
profesional,bienestar,principiante,blockchain,bienestar
lider_organizacional,lanzar_proyecto,principiante,salud_mental,estrategica
persona_proceso,productividad,principiante,compliance,bienestar
persona_proceso,productividad,principiante,compliance,bienestar
lider_organizacional,aprender_tecnico,principiante,blockchain,estrategica
profesional,lanzar_proyecto,intermedio,datos,emprendedor
persona_proceso,bienestar,intermedio,ia_general,bienestar
emprendedor,bienestar,intermedio,salud_mental,bienestar
profesional,productividad,principiante,compliance,profesional
emprendedor,gobernanza_ia,principiante,datos,estrategica
profesional,productividad,principiante,ia_general,profesional
persona_proceso,productividad,principiante,compliance,bienestar
lider_organizacional,lanzar_proyecto,principiante,datos,estrategica
profesional,gobernanza_ia,avanzado,compliance,estrategica
profesional,aprender_tecnico,intermedio,salud_mental,profesional
emprendedor,lanzar_proyecto,principiante,datos,emprendedor
profesional,productividad,principiante,ia_general,profesional
profesional,lanzar_proyecto,intermedio,blockchain,emprendedor
dev,aprender_tecnico,principiante,blockchain,dev
profesional,productividad,principiante,ia_general,profesional
emprendedor,bienestar,principiante,ia_general,bienestar
emprendedor,aprender_tecnico,principiante,datos,emprendedor
dev,lanzar_proyecto,intermedio,salud_mental,dev
dev,lanzar_proyecto,principiante,blockchain,dev
profesional,gobernanza_ia,principiante,compliance,estrategica
emprendedor,bienestar,principiante,compliance,bienestar
lider_organizacional,productividad,principiante,ia_general,estrategica
profesional,aprender_tecnico,avanzado,ia_negocio,profesional
profesional,productividad,intermedio,ia_negocio,profesional
emprendedor,gobernanza_ia,principiante,ia_general,estrategica
emprendedor,gobernanza_ia,principiante,ia_general,estrategica
emprendedor,productividad,intermedio,blockchain,emprendedor
dev,lanzar_proyecto,avanzado,datos,dev
profesional,lanzar_proyecto,principiante,compliance,emprendedor
emprendedor,lanzar_proyecto,avanzado,ia_negocio,emprendedor
dev,lanzar_proyecto,intermedio,compliance,dev
persona_proceso,gobernanza_ia,avanzado,blockchain,estrategica
dev,productividad,intermedio,salud_mental,dev
profesional,bienestar,principiante,compliance,bienestar
dev,bienestar,intermedio,compliance,dev
emprendedor,aprender_tecnico,principiante,datos,emprendedor
persona_proceso,gobernanza_ia,principiante,ia_general,estrategica
lider_organizacional,productividad,principiante,ia_negocio,estrategica
profesional,bienestar,avanzado,ia_negocio,bienestar
lider_organizacional,bienestar,intermedio,blockchain,estrategica
lider_organizacional,bienestar,principiante,salud_mental,estrategica
emprendedor,aprender_tecnico,intermedio,salud_mental,emprendedor
emprendedor,bienestar,principiante,blockchain,bienestar
persona_proceso,gobernanza_ia,principiante,ia_general,estrategica
emprendedor,productividad,principiante,blockchain,emprendedor
lider_organizacional,aprender_tecnico,intermedio,compliance,estrategica
profesional,aprender_tecnico,principiante,salud_mental,profesional
profesional,bienestar,intermedio,ia_general,bienestar
emprendedor,gobernanza_ia,principiante,salud_mental,estrategica
emprendedor,bienestar,principiante,datos,bienestar
profesional,lanzar_proyecto,intermedio,salud_mental,emprendedor
profesional,gobernanza_ia,principiante,ia_negocio,estrategica
lider_organizacional,aprender_tecnico,principiante,ia_general,estrategica
profesional,lanzar_proyecto,principiante,datos,emprendedor
emprendedor,productividad,principiante,blockchain,emprendedor
lider_organizacional,lanzar_proyecto,principiante,ia_negocio,estrategica
emprendedor,gobernanza_ia,principiante,ia_negocio,estrategica
lider_organizacional,productividad,intermedio,blockchain,estrategica
emprendedor,gobernanza_ia,principiante,ia_general,estrategica
emprendedor,productividad,intermedio,compliance,emprendedor
lider_organizacional,bienestar,intermedio,blockchain,estrategica
profesional,productividad,principiante,compliance,profesional
emprendedor,productividad,intermedio,datos,emprendedor
emprendedor,bienestar,principiante,blockchain,bienestar
dev,bienestar,intermedio,blockchain,dev
emprendedor,lanzar_proyecto,principiante,ia_general,emprendedor
dev,gobernanza_ia,principiante,ia_general,dev
lider_organizacional,bienestar,principiante,blockchain,estrategica
dev,lanzar_proyecto,principiante,datos,dev
lider_organizacional,aprender_tecnico,principiante,salud_mental,estrategica
emprendedor,bienestar,intermedio,salud_mental,bienestar
lider_organizacional,gobernanza_ia,principiante,salud_mental,estrategica
profesional,bienestar,intermedio,ia_general,bienestar
profesional,lanzar_proyecto,intermedio,salud_mental,emprendedor
lider_organizacional,aprender_tecnico,principiante,ia_general,estrategica
persona_proceso,aprender_tecnico,principiante,datos,bienestar
emprendedor,aprender_tecnico,principiante,ia_general,emprendedor
emprendedor,productividad,principiante,ia_negocio,emprendedor
profesional,gobernanza_ia,intermedio,ia_negocio,estrategica
emprendedor,aprender_tecnico,intermedio,blockchain,emprendedor
profesional,lanzar_proyecto,principiante,compliance,emprendedor
dev,bienestar,intermedio,blockchain,dev
emprendedor,aprender_tecnico,intermedio,blockchain,emprendedor
lider_organizacional,gobernanza_ia,principiante,blockchain,estrategica
lider_organizacional,gobernanza_ia,principiante,blockchain,estrategica
profesional,bienestar,intermedio,ia_negocio,bienestar
lider_organizacional,bienestar,principiante,blockchain,estrategica
profesional,gobernanza_ia,principiante,datos,estrategica
emprendedor,bienestar,principiante,compliance,bienestar
lider_organizacional,aprender_tecnico,avanzado,datos,estrategica
profesional,productividad,intermedio,ia_negocio,profesional
profesional,productividad,principiante,ia_negocio,profesional
profesional,lanzar_proyecto,intermedio,datos,emprendedor
profesional,productividad,intermedio,ia_general,profesional
profesional,lanzar_proyecto,principiante,salud_mental,emprendedor
emprendedor,bienestar,principiante,ia_negocio,bienestar
persona_proceso,productividad,principiante,salud_mental,bienestar
persona_proceso,productividad,avanzado,blockchain,bienestar
lider_organizacional,productividad,intermedio,salud_mental,estrategica
persona_proceso,bienestar,avanzado,ia_negocio,bienestar
persona_proceso,lanzar_proyecto,intermedio,datos,bienestar
profesional,bienestar,avanzado,compliance,bienestar
emprendedor,bienestar,principiante,compliance,bienestar
dev,productividad,intermedio,datos,dev
emprendedor,bienestar,intermedio,salud_mental,bienestar
dev,lanzar_proyecto,principiante,compliance,dev
lider_organizacional,gobernanza_ia,principiante,compliance,estrategica
emprendedor,aprender_tecnico,intermedio,blockchain,emprendedor
lider_organizacional,productividad,intermedio,ia_general,estrategica
dev,aprender_tecnico,principiante,blockchain,dev
dev,lanzar_proyecto,intermedio,ia_negocio,dev
emprendedor,productividad,intermedio,datos,emprendedor
profesional,gobernanza_ia,principiante,datos,estrategica
persona_proceso,bienestar,intermedio,blockchain,bienestar
profesional,productividad,principiante,salud_mental,profesional
emprendedor,bienestar,avanzado,salud_mental,bienestar
dev,productividad,principiante,datos,dev
emprendedor,bienestar,principiante,ia_general,bienestar
lider_organizacional,bienestar,principiante,ia_negocio,estrategica
profesional,gobernanza_ia,avanzado,ia_general,estrategica
persona_proceso,lanzar_proyecto,avanzado,compliance,bienestar
emprendedor,gobernanza_ia,principiante,ia_negocio,estrategica
persona_proceso,lanzar_proyecto,principiante,ia_negocio,bienestar
persona_proceso,gobernanza_ia,principiante,ia_negocio,estrategica
lider_organizacional,gobernanza_ia,principiante,ia_negocio,estrategica
dev,aprender_tecnico,principiante,salud_mental,dev
persona_proceso,lanzar_proyecto,principiante,ia_general,bienestar
emprendedor,aprender_tecnico,principiante,blockchain,emprendedor
profesional,aprender_tecnico,principiante,salud_mental,profesional
profesional,aprender_tecnico,principiante,ia_negocio,profesional
lider_organizacional,aprender_tecnico,intermedio,datos,estrategica
profesional,bienestar,intermedio,ia_general,bienestar
dev,bienestar,intermedio,blockchain,dev
profesional,bienestar,intermedio,blockchain,bienestar
dev,aprender_tecnico,principiante,ia_negocio,dev
dev,productividad,intermedio,compliance,dev
profesional,productividad,principiante,compliance,profesional
profesional,bienestar,principiante,blockchain,bienestar
dev,aprender_tecnico,intermedio,datos,dev
lider_organizacional,gobernanza_ia,intermedio,ia_negocio,estrategica
emprendedor,lanzar_proyecto,principiante,blockchain,emprendedor
emprendedor,aprender_tecnico,principiante,salud_mental,emprendedor
profesional,productividad,avanzado,datos,profesional
lider_organizacional,aprender_tecnico,principiante,ia_general,estrategica
dev,aprender_tecnico,intermedio,salud_mental,dev
persona_proceso,gobernanza_ia,principiante,compliance,estrategica
profesional,aprender_tecnico,principiante,datos,profesional
lider_organizacional,bienestar,intermedio,datos,estrategica
dev,productividad,intermedio,salud_mental,dev
dev,gobernanza_ia,principiante,datos,dev
profesional,aprender_tecnico,principiante,compliance,profesional
emprendedor,productividad,principiante,blockchain,emprendedor
persona_proceso,gobernanza_ia,intermedio,datos,estrategica
profesional,gobernanza_ia,avanzado,datos,estrategica
emprendedor,lanzar_proyecto,principiante,salud_mental,emprendedor
lider_organizacional,productividad,principiante,ia_negocio,estrategica
profesional,bienestar,principiante,datos,bienestar
profesional,aprender_tecnico,principiante,compliance,profesional
emprendedor,bienestar,principiante,ia_negocio,bienestar
emprendedor,productividad,intermedio,compliance,emprendedor
profesional,aprender_tecnico,principiante,compliance,profesional
dev,aprender_tecnico,principiante,datos,dev
emprendedor,gobernanza_ia,principiante,salud_mental,estrategica
emprendedor,gobernanza_ia,principiante,blockchain,estrategica
dev,gobernanza_ia,principiante,datos,dev
emprendedor,lanzar_proyecto,principiante,compliance,emprendedor
dev,lanzar_proyecto,principiante,ia_negocio,dev
persona_proceso,productividad,principiante,ia_general,bienestar
dev,bienestar,principiante,blockchain,dev
profesional,lanzar_proyecto,principiante,datos,emprendedor
persona_proceso,aprender_tecnico,principiante,datos,bienestar
dev,aprender_tecnico,principiante,ia_general,dev
lider_organizacional,gobernanza_ia,principiante,blockchain,estrategica
persona_proceso,bienestar,principiante,blockchain,bienestar
dev,productividad,principiante,compliance,dev
profesional,productividad,principiante,ia_general,profesional
emprendedor,gobernanza_ia,principiante,ia_general,estrategica
emprendedor,productividad,intermedio,ia_negocio,emprendedor
emprendedor,lanzar_proyecto,principiante,datos,emprendedor
dev,gobernanza_ia,principiante,salud_mental,dev
emprendedor,lanzar_proyecto,principiante,ia_negocio,emprendedor
emprendedor,lanzar_proyecto,intermedio,datos,emprendedor
dev,bienestar,principiante,compliance,dev
persona_proceso,bienestar,intermedio,compliance,bienestar
profesional,gobernanza_ia,principiante,datos,estrategica
emprendedor,bienestar,principiante,blockchain,bienestar
profesional,productividad,principiante,salud_mental,profesional
profesional,productividad,principiante,ia_general,profesional
dev,productividad,principiante,ia_general,dev
profesional,gobernanza_ia,principiante,compliance,estrategica
profesional,aprender_tecnico,principiante,compliance,profesional
profesional,productividad,intermedio,compliance,profesional
emprendedor,aprender_tecnico,principiante,salud_mental,emprendedor
lider_organizacional,aprender_tecnico,principiante,ia_negocio,estrategica
dev,bienestar,avanzado,compliance,dev
profesional,lanzar_proyecto,principiante,salud_mental,emprendedor
emprendedor,productividad,intermedio,ia_general,emprendedor
persona_proceso,productividad,principiante,ia_general,bienestar
profesional,bienestar,principiante,datos,bienestar
lider_organizacional,gobernanza_ia,intermedio,salud_mental,estrategica
dev,lanzar_proyecto,avanzado,salud_mental,dev
lider_organizacional,bienestar,principiante,datos,estrategica
lider_organizacional,productividad,principiante,datos,estrategica
persona_proceso,lanzar_proyecto,intermedio,datos,bienestar
lider_organizacional,gobernanza_ia,principiante,datos,estrategica
emprendedor,productividad,principiante,salud_mental,emprendedor
emprendedor,lanzar_proyecto,principiante,blockchain,emprendedor
emprendedor,lanzar_proyecto,principiante,salud_mental,emprendedor
persona_proceso,aprender_tecnico,principiante,compliance,bienestar
persona_proceso,gobernanza_ia,principiante,salud_mental,estrategica
lider_organizacional,gobernanza_ia,principiante,blockchain,estrategica
emprendedor,lanzar_proyecto,intermedio,compliance,emprendedor
persona_proceso,lanzar_proyecto,intermedio,ia_general,bienestar
emprendedor,lanzar_proyecto,avanzado,compliance,emprendedor
emprendedor,bienestar,principiante,ia_negocio,bienestar
emprendedor,bienestar,avanzado,ia_negocio,bienestar
emprendedor,gobernanza_ia,avanzado,blockchain,estrategica
persona_proceso,bienestar,principiante,blockchain,bienestar
lider_organizacional,lanzar_proyecto,intermedio,ia_negocio,estrategica
lider_organizacional,aprender_tecnico,intermedio,salud_mental,estrategica
profesional,aprender_tecnico,intermedio,compliance,profesional
lider_organizacional,productividad,principiante,ia_negocio,estrategica
emprendedor,gobernanza_ia,principiante,blockchain,estrategica
dev,lanzar_proyecto,intermedio,salud_mental,dev
lider_organizacional,bienestar,principiante,compliance,estrategica
emprendedor,bienestar,avanzado,salud_mental,bienestar
emprendedor,productividad,avanzado,datos,emprendedor
profesional,lanzar_proyecto,principiante,salud_mental,emprendedor
lider_organizacional,bienestar,intermedio,ia_negocio,estrategica
persona_proceso,bienestar,principiante,ia_general,bienestar
lider_organizacional,aprender_tecnico,principiante,ia_negocio,estrategica
profesional,gobernanza_ia,principiante,ia_general,estrategica
persona_proceso,lanzar_proyecto,principiante,ia_general,bienestar
emprendedor,gobernanza_ia,principiante,ia_general,estrategica
persona_proceso,bienestar,principiante,ia_general,bienestar
profesional,gobernanza_ia,principiante,ia_negocio,estrategica
emprendedor,aprender_tecnico,intermedio,ia_negocio,emprendedor
profesional,lanzar_proyecto,intermedio,ia_general,emprendedor
profesional,productividad,principiante,compliance,profesional
profesional,gobernanza_ia,principiante,blockchain,estrategica
lider_organizacional,aprender_tecnico,intermedio,salud_mental,estrategica
emprendedor,aprender_tecnico,principiante,ia_general,emprendedor
emprendedor,aprender_tecnico,intermedio,datos,emprendedor
persona_proceso,lanzar_proyecto,principiante,compliance,bienestar
emprendedor,lanzar_proyecto,intermedio,datos,emprendedor
profesional,bienestar,intermedio,ia_negocio,bienestar
dev,bienestar,principiante,ia_negocio,dev
dev,lanzar_proyecto,intermedio,salud_mental,dev
lider_organizacional,gobernanza_ia,principiante,compliance,estrategica
profesional,aprender_tecnico,intermedio,ia_negocio,profesional
emprendedor,aprender_tecnico,intermedio,salud_mental,emprendedor
emprendedor,productividad,principiante,blockchain,emprendedor
persona_proceso,bienestar,principiante,ia_negocio,bienestar
profesional,bienestar,principiante,compliance,bienestar
emprendedor,aprender_tecnico,intermedio,ia_general,emprendedor
emprendedor,lanzar_proyecto,principiante,salud_mental,emprendedor
dev,productividad,intermedio,salud_mental,dev
emprendedor,bienestar,principiante,blockchain,bienestar
emprendedor,aprender_tecnico,intermedio,salud_mental,emprendedor
profesional,bienestar,principiante,ia_general,bienestar
dev,bienestar,principiante,datos,dev
profesional,aprender_tecnico,principiante,compliance,profesional
profesional,bienestar,principiante,ia_general,bienestar
emprendedor,productividad,principiante,compliance,emprendedor
dev,lanzar_proyecto,intermedio,salud_mental,dev
emprendedor,aprender_tecnico,principiante,compliance,emprendedor
emprendedor,productividad,intermedio,ia_negocio,emprendedor
lider_organizacional,aprender_tecnico,intermedio,blockchain,estrategica
profesional,gobernanza_ia,principiante,salud_mental,estrategica
persona_proceso,lanzar_proyecto,avanzado,salud_mental,bienestar
profesional,bienestar,principiante,ia_negocio,bienestar
lider_organizacional,bienestar,principiante,datos,estrategica
emprendedor,aprender_tecnico,intermedio,salud_mental,emprendedor
profesional,aprender_tecnico,principiante,salud_mental,profesional
lider_organizacional,lanzar_proyecto,intermedio,datos,estrategica
profesional,productividad,principiante,ia_general,profesional
lider_organizacional,lanzar_proyecto,principiante,blockchain,estrategica
dev,gobernanza_ia,principiante,blockchain,dev
persona_proceso,gobernanza_ia,principiante,ia_general,estrategica
dev,bienestar,avanzado,datos,dev
profesional,bienestar,intermedio,compliance,bienestar
dev,productividad,intermedio,blockchain,dev
profesional,gobernanza_ia,principiante,compliance,estrategica
profesional,lanzar_proyecto,intermedio,ia_negocio,emprendedor
emprendedor,aprender_tecnico,intermedio,compliance,emprendedor
emprendedor,lanzar_proyecto,principiante,datos,emprendedor
emprendedor,gobernanza_ia,intermedio,ia_general,estrategica
emprendedor,gobernanza_ia,principiante,datos,estrategica
emprendedor,gobernanza_ia,principiante,datos,estrategica
emprendedor,gobernanza_ia,principiante,datos,estrategica
profesional,gobernanza_ia,principiante,compliance,estrategica
dev,aprender_tecnico,principiante,datos,dev
persona_proceso,productividad,intermedio,compliance,bienestar
emprendedor,aprender_tecnico,principiante,datos,emprendedor
profesional,productividad,principiante,datos,profesional
emprendedor,bienestar,principiante,ia_general,bienestar
emprendedor,bienestar,principiante,ia_negocio,bienestar
emprendedor,lanzar_proyecto,principiante,datos,emprendedor
emprendedor,productividad,avanzado,ia_negocio,emprendedor
persona_proceso,gobernanza_ia,principiante,salud_mental,estrategica
emprendedor,aprender_tecnico,principiante,ia_negocio,emprendedor
dev,aprender_tecnico,principiante,blockchain,dev
lider_organizacional,bienestar,principiante,ia_negocio,estrategica
persona_proceso,gobernanza_ia,intermedio,ia_negocio,estrategica
persona_proceso,bienestar,avanzado,blockchain,bienestar
profesional,productividad,principiante,ia_general,profesional
lider_organizacional,gobernanza_ia,principiante,ia_negocio,estrategica
emprendedor,productividad,principiante,salud_mental,emprendedor
profesional,bienestar,principiante,ia_general,bienestar
persona_proceso,bienestar,principiante,salud_mental,bienestar
persona_proceso,bienestar,principiante,blockchain,bienestar
dev,gobernanza_ia,principiante,compliance,dev
emprendedor,bienestar,principiante,compliance,bienestar
emprendedor,gobernanza_ia,intermedio,ia_general,estrategica
dev,aprender_tecnico,principiante,salud_mental,dev
profesional,productividad,intermedio,ia_negocio,profesional
profesional,bienestar,principiante,ia_general,bienestar
dev,productividad,intermedio,compliance,dev
profesional,gobernanza_ia,intermedio,ia_negocio,estrategica
emprendedor,gobernanza_ia,principiante,blockchain,estrategica
lider_organizacional,productividad,principiante,compliance,estrategica
persona_proceso,gobernanza_ia,principiante,compliance,estrategica
emprendedor,aprender_tecnico,principiante,datos,emprendedor
dev,bienestar,principiante,datos,dev
lider_organizacional,aprender_tecnico,principiante,salud_mental,estrategica
lider_organizacional,gobernanza_ia,principiante,datos,estrategica
dev,bienestar,principiante,datos,dev
persona_proceso,bienestar,principiante,datos,bienestar
emprendedor,gobernanza_ia,avanzado,ia_general,estrategica
emprendedor,bienestar,principiante,ia_negocio,bienestar
